model,source_run_conditional,posterior_fit_window_conditional,prediction_type_conditional,stratification,partner,offer_pair,zero_option,run_or_bin,previous_feedback,evaluation_period,n_trials_conditional,n_participants_conditional,observed_high_conditional,predicted_high_conditional,residual_high_conditional,observed_investment_conditional,predicted_investment_conditional,residual_investment_conditional,predictive_interval_low_conditional,predictive_interval_high_conditional,investment_predictive_interval_low_conditional,investment_predictive_interval_high_conditional,posterior_draws_conditional,cell_weighting_conditional,sparse_cell_conditional,history_strata_conditional,source_run_generative,posterior_fit_window_generative,prediction_type_generative,n_trials_generative,n_participants_generative,observed_high_generative,predicted_high_generative,residual_high_generative,observed_investment_generative,predicted_investment_generative,residual_investment_generative,predictive_interval_low_generative,predictive_interval_high_generative,investment_predictive_interval_low_generative,investment_predictive_interval_high_generative,posterior_draws_generative,cell_weighting_generative,sparse_cell_generative,history_strata_generative,generative_minus_conditional_residual_high,generative_minus_conditional_residual_investment
H2,H2_train_noage,training,conditional_history,run,computer,all,all,single_run,all,all,284,21,0.4404127618413332,0.4696152836085094,-0.0292025217671762,3.346613703756561,3.566549268614967,-0.2199355648584053,0.4107366839509696,0.5240354883212026,3.283924607138893,3.8391624248767102,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,284,21,0.4404127618413332,0.4705539202860631,-0.0301411584447299,3.346613703756561,3.5721399830328404,-0.2255262792762788,0.4106049704263989,0.5317197683269113,3.275566496995068,3.876744882102024,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0009386366775537003,-0.00559071441787351
H2,H2_train_noage,training,conditional_history,time_bin,computer,all,all,early,all,all,859,111,0.4725676975676976,0.4704540806171277,0.0021136169505699,3.4487259987260006,3.534818906080762,-0.0860929073547613,0.4390910390910392,0.5069323544323542,3.374079095329096,3.718297177047176,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,859,111,0.4725676975676976,0.4704860477360478,0.0020816498316498,3.4487259987260006,3.5349669653419653,-0.0862409666159647,0.4300185412685415,0.5071862446862445,3.345324382824384,3.72231938106938,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-3.196711892010026e-05,-0.00014805926120339818
H2,H2_train_noage,training,conditional_history,time_bin,computer,all,all,late,all,all,876,111,0.523132623132623,0.473685494264621,0.0494471288680019,3.704526754526753,3.5603862468058263,0.1441405077209268,0.4454968348718349,0.5136411042661043,3.3997964322964336,3.747220267220268,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,876,111,0.523132623132623,0.47158439002189,0.0515482331107329,3.704526754526753,3.551661484286484,0.152865270240269,0.4373030516780518,0.5108374002124001,3.380617206867207,3.74720107970108,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0021011042427310014,0.008724762519342205
H2,H2_train_noage,training,conditional_history,time_bin,computer,all,all,middle,all,all,1019,111,0.4510890260890262,0.4738508735433882,-0.0227618474543619,3.4197058197058188,3.576724054710978,-0.1570182350051592,0.4418521362271361,0.5047294372294373,3.4060659185659192,3.728104159354161,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,1019,111,0.4510890260890262,0.4739165279165279,-0.0228275018275016,3.4197058197058188,3.5732630362630364,-0.1535572165572176,0.4413236375736375,0.5051176444926445,3.4047336772336765,3.7302857952857953,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-6.565437313969802e-05,0.0034610184479416106
H2,H2_train_noage,training,conditional_history,previous_feedback,computer,all,all,all,defection,all,1370,111,0.4542325887914125,0.4639152440475882,-0.0096826552561757,3.414402715873303,3.496708735097288,-0.082306019223985,0.4376343240313827,0.4937728097654568,3.3618436548583603,3.641247190144249,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,1370,111,0.4542325887914125,0.4648817559718294,-0.0106491671804169,3.414402715873303,3.500857168018933,-0.08645445214563,0.4367506608866903,0.494495386260092,3.358866951881658,3.6362197661830016,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.000966511924241199,-0.00414843292164499
H2,H2_train_noage,training,conditional_history,previous_feedback,computer,all,all,all,no_previous,all,130,111,0.4549549549549549,0.470360362470916,-0.015405407515961,3.972972972972973,4.079830150784352,-0.1068571778113796,0.3873873873873873,0.5585585585585585,3.612387387387388,4.54054054054054,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,130,111,0.4549549549549549,0.4697409909909909,-0.0147860360360359,3.972972972972973,4.074459459459459,-0.1014864864864861,0.3783783783783784,0.5585585585585585,3.602927927927928,4.522972972972973,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0006193714799251002,0.005370691324893498
H2,H2_train_noage,training,conditional_history,previous_feedback,computer,all,all,all,reciprocation,all,1254,111,0.5255488130488132,0.482614753413344,0.0429340596354691,3.73904878904879,3.64736916980453,0.0916796192442599,0.4523304563929564,0.5112756547131546,3.479300414925416,3.793829504454504,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,1254,111,0.5255488130488132,0.4801879892192391,0.045360823829574,3.73904878904879,3.634368738368739,0.1046800506800509,0.4486752661752661,0.5104430245055245,3.4829687967187968,3.78065113877614,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0024267641941049037,0.013000431435791007
H2,H2_train_noage,training,conditional_history,partner,friend,all,all,all,all,training,1424,111,0.8064980314980315,0.4714532722210311,0.3350447592770003,5.135605235605238,3.583711045167066,1.5518941904381718,0.4413759701259702,0.4949316518066518,3.432137937137939,3.7048099735599735,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,1424,111,0.8064980314980315,0.4706998432623432,0.3357981882356882,5.135605235605238,3.5780721485721485,1.55753308703309,0.4435813035813034,0.4941449585199586,3.4446035933535946,3.700431194181192,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0007534289586879073,0.005638896594918119
H2,H2_train_noage,training,conditional_history,offer,friend,0-2,zero,all,all,training,200,110,0.8954545454545455,0.4878766184607276,0.4075779269938178,1.790909090909091,0.9757532369214552,0.8151558539876357,0.4136363636363636,0.5592045454545453,0.8272727272727273,1.118409090909091,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,200,110,0.8954545454545455,0.4878749999999999,0.4075795454545455,1.790909090909091,0.97575,0.8151590909090911,0.4180681818181818,0.5501136363636363,0.8361363636363636,1.1002272727272726,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,1.6184607277147656e-06,3.236921455429531e-06
H2,H2_train_noage,training,conditional_history,offer,friend,0-4,zero,all,all,training,203,107,0.897196261682243,0.4753292604352495,0.4218670012469934,3.588785046728972,1.901317041740998,1.6874680049879738,0.4065420560747663,0.5420560747663551,1.6261682242990654,2.1682242990654204,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,203,107,0.897196261682243,0.4766004672897196,0.4205957943925233,3.588785046728972,1.9064018691588784,1.6823831775700937,0.4158878504672897,0.5373831775700935,1.6635514018691588,2.149532710280374,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.001271206854470075,-0.005084827417880078
H2,H2_train_noage,training,conditional_history,offer,friend,0-8,zero,all,all,training,201,109,0.908256880733945,0.4567923486864454,0.4514645320474995,7.26605504587156,3.6543387894915633,3.611716256379996,0.3899082568807339,0.5229357798165137,3.1192660550458715,4.18348623853211,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,201,109,0.908256880733945,0.4560665137614678,0.4521903669724771,7.26605504587156,3.648532110091743,3.617522935779817,0.3853211009174312,0.5321100917431193,3.0825688073394497,4.256880733944954,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0007258349249776308,0.005806679399821046
H2,H2_train_noage,training,conditional_history,offer,friend,2-4,positive_positive,all,all,training,199,108,0.8101851851851852,0.4833702499858191,0.3268149351993661,3.62037037037037,2.966740499971638,0.6536298703987322,0.4074074074074074,0.5509259259259259,2.814814814814815,3.101851851851852,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,199,108,0.8101851851851852,0.4833796296296296,0.3268055555555556,3.62037037037037,2.966759259259259,0.6536111111111111,0.412037037037037,0.5509259259259259,2.824074074074074,3.101851851851852,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-9.379643810480953e-06,-1.875928762107293e-05
H2,H2_train_noage,training,conditional_history,offer,friend,2-8,positive_positive,all,all,training,418,111,0.7327327327327329,0.4631101038442391,0.2696226288884937,6.396396396396397,4.778660623065435,1.6177357733309616,0.4144144144144144,0.5120307807807806,4.486486486486487,5.072184684684685,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,418,111,0.7327327327327329,0.4595908408408408,0.273141891891892,6.396396396396397,4.757545045045045,1.6388513513513514,0.4136636636636637,0.5120307807807807,4.481981981981982,5.072184684684685,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0035192630033982764,0.02111557802038977
H2,H2_train_noage,training,conditional_history,offer,friend,4-8,positive_positive,all,all,training,203,110,0.6863636363636364,0.4704851492139114,0.2158784871497249,6.745454545454545,5.881940596855645,0.8635139485989001,0.4,0.5410227272727272,5.6,6.164090909090909,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,203,110,0.6863636363636364,0.4721590909090909,0.2142045454545454,6.745454545454545,5.888636363636364,0.8568181818181815,0.3954545454545454,0.5455681818181817,5.581818181818182,6.182272727272727,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0016739416951795094,-0.006695766780718593
H2,H2_train_noage,training,conditional_history,zero_option,friend,all,positive_positive,all,all,training,820,111,0.738953238953239,0.4699414696912477,0.2690117692619913,5.817417417417418,4.619649981580392,1.1977674358370258,0.4333384277134278,0.5018323680823681,4.438145645645645,4.779594594594594,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,820,111,0.738953238953239,0.4685027348777349,0.2704505040755041,5.817417417417418,4.610537805662806,1.206879611754612,0.4326442513942513,0.5023251823251822,4.43075235950236,4.773380523380524,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0014387348135128097,0.009112175917586063
H2,H2_train_noage,training,conditional_history,zero_option,friend,all,zero,all,all,training,604,111,0.9010510510510508,0.4733636918025563,0.4276873592484944,4.223723723723726,2.1802284946881385,2.0434952290355874,0.4333933933933934,0.5112762762762761,1.9781681681681689,2.382372372372373,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,604,111,0.9010510510510508,0.4735446696696697,0.4275063813813811,4.223723723723726,2.179382132132132,2.044341591591594,0.4361786786786787,0.5123160660660662,1.9678453453453448,2.3880480480480486,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.00018097786711329666,0.0008463625560066745
H2,H2_train_noage,training,conditional_history,run,friend,all,all,single_run,all,training,200,21,0.8226826083968942,0.4772524840552389,0.3454301243416553,5.261142032570605,3.6652327395915982,1.595909292979007,0.407323532948533,0.5535639129389129,3.2864874080945508,4.062632790489933,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,200,21,0.8226826083968942,0.4743687212258641,0.3483138871710301,5.261142032570605,3.646570887445888,1.614571145124717,0.401913651824366,0.537183484504913,3.2800232769875626,3.994287518037519,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.002883762829374803,0.018661852145710034
H2,H2_train_noage,training,conditional_history,time_bin,friend,all,all,early,all,training,950,111,0.8238462488462486,0.4704683478661175,0.353377900980131,5.312652912652913,3.634372806840537,1.6782801058123766,0.4371448396448393,0.5049910218660218,3.455742966992967,3.7999048886548894,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,950,111,0.8238462488462486,0.4695540345540345,0.354292214292214,5.312652912652913,3.6285859219609216,1.6840669906919916,0.4322429978679977,0.5023359073359072,3.425800833300833,3.814855017355019,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.000914313312083026,0.005786884879614984
H2,H2_train_noage,training,conditional_history,time_bin,friend,all,all,middle,all,training,474,111,0.7784069784069781,0.4729491630328731,0.305457815374105,4.8404404404404415,3.495685075280854,1.3447553651595876,0.4301072501072501,0.5187296224796225,3.275904118404119,3.71210102960103,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,474,111,0.7784069784069781,0.4733351208351207,0.3050718575718574,4.8404404404404415,3.4924319319319324,1.3480085085085092,0.4276354926354927,0.5215706778206777,3.265820820820821,3.726573716573717,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.000385957802247594,0.003253143348921572
H2,H2_train_noage,training,conditional_history,previous_feedback,friend,all,all,all,defection,training,680,111,0.7834799084799081,0.4616892143165405,0.3217906941633676,5.213913913913915,3.6821298025978297,1.5317841113160853,0.4221083583583584,0.4976734770484768,3.4867188617188627,3.875213606463607,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,680,111,0.7834799084799081,0.4619443282568282,0.3215355802230799,5.213913913913915,3.6829471971971977,1.5309667167167174,0.4251347776347777,0.5026267338767338,3.492748105248105,3.8845633133133135,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.00025511394028771006,-0.0008173945993679155
H2,H2_train_noage,training,conditional_history,previous_feedback,friend,all,all,all,no_previous,training,112,111,0.9234234234234234,0.4726269621077902,0.4507964613156331,6.09009009009009,3.9905758763428754,2.0995142137472147,0.3738738738738739,0.5496621621621621,3.5306306306306308,4.45045045045045,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H2_train_noage,training,generative_history,112,111,0.9234234234234234,0.4745833333333333,0.44884009009009,6.09009009009009,3.995675675675676,2.0944144144144143,0.3783783783783784,0.5676801801801801,3.5135135135135136,4.4509009009009,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0019563712255430965,-0.005099799332800359
