model,prediction_type,participant_id,stratification,partner,offer_pair,zero_option,run_or_bin,previous_feedback,evaluation_period,n_trials,observed_high,predicted_high,residual_high,observed_investment,predicted_investment,residual_investment
H5,generative_history,sub-10581,offer,computer,0-2,zero,all,all,training,2,0.0,0.39375,-0.39375,0.0,0.7875,-0.7875
H5,generative_history,sub-10581,offer,computer,0-4,zero,all,all,training,2,0.5,0.3725,0.1275,2.0,1.49,0.51
H5,generative_history,sub-10581,offer,computer,0-8,zero,all,all,training,2,0.0,0.27625,-0.27625,0.0,2.21,-2.21
H5,generative_history,sub-10581,offer,computer,2-4,positive_positive,all,all,training,2,0.0,0.4575,-0.4575,2.0,2.915,-0.915
H5,generative_history,sub-10581,offer,computer,2-8,positive_positive,all,all,training,2,0.0,0.3575,-0.3575,2.0,4.145,-2.1449999999999996
H5,generative_history,sub-10581,offer,computer,4-8,positive_positive,all,all,training,2,0.0,0.395,-0.395,4.0,5.58,-1.58
H5,generative_history,sub-10581,zero_option,computer,all,positive_positive,all,all,training,6,0.0,0.40333333333333327,-0.40333333333333327,2.6666666666666665,4.213333333333333,-1.5466666666666664
H5,generative_history,sub-10581,zero_option,computer,all,zero,all,all,training,6,0.16666666666666666,0.3475,-0.18083333333333332,0.6666666666666666,1.4958333333333331,-0.8291666666666665
H5,generative_history,sub-10581,run,computer,all,all,run_1,all,training,12,0.08333333333333333,0.37541666666666673,-0.2920833333333334,1.6666666666666667,2.8545833333333333,-1.1879166666666665
H5,generative_history,sub-10581,time_bin,computer,all,all,early,all,training,7,0.14285714285714285,0.3789285714285714,-0.23607142857142854,1.4285714285714286,2.1685714285714286,-0.74
H5,generative_history,sub-10581,time_bin,computer,all,all,middle,all,training,5,0.0,0.3705,-0.3705,2.0,3.815,-1.815
H5,generative_history,sub-10581,previous_feedback,computer,all,all,all,defection,training,6,0.0,0.37916666666666665,-0.37916666666666665,1.3333333333333333,2.743333333333333,-1.41
H5,generative_history,sub-10581,previous_feedback,computer,all,all,all,no_previous,training,1,1.0,0.3975,0.6025,4.0,1.59,2.41
H5,generative_history,sub-10581,previous_feedback,computer,all,all,all,reciprocation,training,5,0.0,0.3665,-0.3665,1.6,3.241,-1.641
H5,generative_history,sub-10581,partner,friend,all,all,all,all,heldout,14,0.9285714285714286,0.8353571428571429,0.0932142857142857,5.428571428571429,5.3675,0.06107142857142911
H5,generative_history,sub-10581,offer,friend,0-2,zero,all,all,heldout,2,1.0,0.76625,0.23375,2.0,1.5325,0.4675
H5,generative_history,sub-10581,offer,friend,0-4,zero,all,all,heldout,2,1.0,0.83125,0.16874999999999996,4.0,3.325,0.6749999999999998
H5,generative_history,sub-10581,offer,friend,0-8,zero,all,all,heldout,2,0.5,0.8975,-0.39749999999999996,4.0,7.18,-3.1799999999999997
H5,generative_history,sub-10581,offer,friend,2-4,positive_positive,all,all,heldout,2,1.0,0.73,0.27,4.0,3.46,0.54
H5,generative_history,sub-10581,offer,friend,2-8,positive_positive,all,all,heldout,4,1.0,0.89625,0.10375000000000001,8.0,7.3775,0.6224999999999996
H5,generative_history,sub-10581,offer,friend,4-8,positive_positive,all,all,heldout,2,1.0,0.83,0.17000000000000004,8.0,7.32,0.6799999999999997
H5,generative_history,sub-10581,zero_option,friend,all,positive_positive,all,all,heldout,8,1.0,0.838125,0.161875,7.0,6.38375,0.61625
H5,generative_history,sub-10581,zero_option,friend,all,zero,all,all,heldout,6,0.8333333333333334,0.8316666666666667,0.0016666666666667052,3.3333333333333335,4.0125,-0.6791666666666667
H5,generative_history,sub-10581,run,friend,all,all,run_2,all,heldout,14,0.9285714285714286,0.8353571428571429,0.0932142857142857,5.428571428571429,5.3675,0.06107142857142911
H5,generative_history,sub-10581,time_bin,friend,all,all,late,all,heldout,9,0.8888888888888888,0.8411111111111111,0.0477777777777777,4.888888888888889,5.105,-0.21611111111111114
H5,generative_history,sub-10581,time_bin,friend,all,all,middle,all,heldout,5,1.0,0.825,0.17500000000000004,6.4,5.84,0.5600000000000005
H5,generative_history,sub-10581,previous_feedback,friend,all,all,all,defection,heldout,6,1.0,0.8775,0.12250000000000005,7.333333333333333,6.659166666666668,0.6741666666666655
H5,generative_history,sub-10581,previous_feedback,friend,all,all,all,reciprocation,heldout,8,0.875,0.80375,0.07125000000000004,4.0,4.39875,-0.3987499999999997
H5,generative_history,sub-10581,partner,stranger,all,all,all,all,heldout,13,0.5384615384615384,0.3711538461538461,0.16730769230769232,3.6923076923076925,3.147307692307693,0.5449999999999995
H5,generative_history,sub-10581,offer,stranger,0-2,zero,all,all,heldout,2,0.5,0.46375,0.036250000000000004,1.0,0.9275,0.07250000000000001
H5,generative_history,sub-10581,offer,stranger,0-4,zero,all,all,heldout,1,1.0,0.3175,0.6825,4.0,1.27,2.73
H5,generative_history,sub-10581,offer,stranger,0-8,zero,all,all,heldout,2,0.5,0.3025,0.1975,4.0,2.42,1.58
H5,generative_history,sub-10581,offer,stranger,2-4,positive_positive,all,all,heldout,2,1.0,0.4225,0.5775,4.0,2.845,1.1549999999999998
H5,generative_history,sub-10581,offer,stranger,2-8,positive_positive,all,all,heldout,4,0.25,0.3425,-0.09250000000000003,3.5,4.055,-0.5549999999999997
H5,generative_history,sub-10581,offer,stranger,4-8,positive_positive,all,all,heldout,2,0.5,0.38,0.12,6.0,5.52,0.4800000000000004
H5,generative_history,sub-10581,zero_option,stranger,all,positive_positive,all,all,heldout,8,0.5,0.371875,0.128125,4.25,4.11875,0.13124999999999964
H5,generative_history,sub-10581,zero_option,stranger,all,zero,all,all,heldout,5,0.6,0.37,0.22999999999999998,2.8,1.5929999999999997,1.207
H5,generative_history,sub-10581,run,stranger,all,all,run_2,all,heldout,13,0.5384615384615384,0.3711538461538461,0.16730769230769232,3.6923076923076925,3.147307692307693,0.5449999999999995
H5,generative_history,sub-10581,time_bin,stranger,all,all,late,all,heldout,10,0.5,0.366,0.134,4.0,3.3415000000000004,0.6584999999999996
H5,generative_history,sub-10581,time_bin,stranger,all,all,middle,all,heldout,3,0.6666666666666666,0.3883333333333333,0.2783333333333333,2.6666666666666665,2.5,0.16666666666666652
H5,generative_history,sub-10581,previous_feedback,stranger,all,all,all,defection,heldout,10,0.5,0.36074999999999996,0.13925000000000004,3.6,3.2705,0.3294999999999999
H5,generative_history,sub-10581,previous_feedback,stranger,all,all,all,reciprocation,heldout,3,0.6666666666666666,0.40583333333333327,0.26083333333333336,4.0,2.7366666666666664,1.2633333333333336
H5,generative_history,sub-10581,partner,computer,all,all,all,all,heldout,14,0.2857142857142857,0.3546428571428571,-0.0689285714285714,2.5714285714285716,2.9732142857142856,-0.40178571428571397
H5,generative_history,sub-10581,offer,computer,0-2,zero,all,all,heldout,2,1.0,0.4175,0.5825,2.0,0.835,1.165
H5,generative_history,sub-10581,offer,computer,0-4,zero,all,all,heldout,2,0.5,0.3575,0.14250000000000002,2.0,1.43,0.5700000000000001
H5,generative_history,sub-10581,offer,computer,0-8,zero,all,all,heldout,2,0.5,0.26375,0.23625000000000002,4.0,2.11,1.8900000000000001
H5,generative_history,sub-10581,offer,computer,2-4,positive_positive,all,all,heldout,2,0.0,0.38375,-0.38375,2.0,2.7675,-0.7675000000000001
H5,generative_history,sub-10581,offer,computer,2-8,positive_positive,all,all,heldout,4,0.0,0.3575,-0.3575,2.0,4.145,-2.1449999999999996
H5,generative_history,sub-10581,offer,computer,4-8,positive_positive,all,all,heldout,2,0.0,0.345,-0.345,4.0,5.38,-1.38
H5,generative_history,sub-10581,zero_option,computer,all,positive_positive,all,all,heldout,8,0.0,0.3609375,-0.3609375,2.5,4.109375,-1.609375
H5,generative_history,sub-10581,zero_option,computer,all,zero,all,all,heldout,6,0.6666666666666666,0.34625,0.3204166666666666,2.6666666666666665,1.4583333333333335,1.208333333333333
H5,generative_history,sub-10581,run,computer,all,all,run_2,all,heldout,14,0.2857142857142857,0.3546428571428571,-0.0689285714285714,2.5714285714285716,2.9732142857142856,-0.40178571428571397
H5,generative_history,sub-10581,time_bin,computer,all,all,late,all,heldout,8,0.5,0.368125,0.13187500000000002,2.75,2.434375,0.3156249999999998
H5,generative_history,sub-10581,time_bin,computer,all,all,middle,all,heldout,6,0.0,0.33666666666666667,-0.33666666666666667,2.3333333333333335,3.691666666666667,-1.3583333333333334
H5,generative_history,sub-10581,previous_feedback,computer,all,all,all,defection,heldout,7,0.42857142857142855,0.3564285714285714,0.07214285714285718,3.7142857142857144,2.972857142857143,0.7414285714285715
H5,generative_history,sub-10581,previous_feedback,computer,all,all,all,reciprocation,heldout,7,0.14285714285714285,0.35285714285714276,-0.2099999999999999,1.4285714285714286,2.9735714285714283,-1.5449999999999997
H5,conditional_history,sub-10584,partner,friend,all,all,all,all,all,28,0.17857142857142858,0.518593218315521,-0.34002178974409236,2.142857142857143,3.8196432605703476,-1.6767861177132048
H5,conditional_history,sub-10584,offer,friend,0-2,zero,all,all,all,4,0.5,0.511158964170967,-0.011158964170966956,1.0,1.022317928341934,-0.022317928341933913
H5,conditional_history,sub-10584,offer,friend,0-4,zero,all,all,all,4,0.25,0.5096138381008163,-0.2596138381008163,1.0,2.038455352403265,-1.0384553524032651
H5,conditional_history,sub-10584,offer,friend,0-8,zero,all,all,all,4,0.25,0.5445771105185634,-0.2945771105185634,2.0,4.356616884148507,-2.356616884148507
H5,conditional_history,sub-10584,offer,friend,2-4,positive_positive,all,all,all,4,0.0,0.5007536346941057,-0.5007536346941057,2.0,3.0015072693882114,-1.0015072693882114
H5,conditional_history,sub-10584,offer,friend,2-8,positive_positive,all,all,all,8,0.0,0.5156023667034344,-0.5156023667034344,2.0,5.093614200220607,-3.093614200220607
H5,conditional_history,sub-10584,offer,friend,4-8,positive_positive,all,all,all,4,0.25,0.5328442473173258,-0.2828442473173258,5.0,6.131376989269304,-1.1313769892693042
H5,conditional_history,sub-10584,zero_option,friend,all,positive_positive,all,all,all,16,0.0625,0.516200653854575,-0.45370065385457503,2.75,4.830028164774681,-2.0800281647746814
H5,conditional_history,sub-10584,zero_option,friend,all,zero,all,all,all,12,0.3333333333333333,0.521783304263449,-0.18844997093011567,1.3333333333333333,2.472463388297902,-1.1391300549645689
H5,conditional_history,sub-10584,run,friend,all,all,run_1,all,all,14,0.21428571428571427,0.48564612912732136,-0.2713604148416071,2.4285714285714284,3.6387505653598033,-1.210179136788375
H5,conditional_history,sub-10584,run,friend,all,all,run_2,all,all,14,0.14285714285714285,0.5515403075037206,-0.4086831646465778,1.8571428571428572,4.000535955780892,-2.1433930986380347
H5,conditional_history,sub-10584,time_bin,friend,all,all,early,all,all,9,0.2222222222222222,0.4754433054429041,-0.2532210832206819,2.6666666666666665,3.752749353561552,-1.0860826868948856
H5,conditional_history,sub-10584,time_bin,friend,all,all,late,all,all,11,0.18181818181818182,0.5544776928035747,-0.3726595109853929,1.8181818181818181,3.8418568774496227,-2.0236750592678048
H5,conditional_history,sub-10584,time_bin,friend,all,all,middle,all,all,8,0.125,0.517795717876141,-0.392795717876141,2.0,3.8643551827462397,-1.8643551827462397
H5,conditional_history,sub-10584,previous_feedback,friend,all,all,all,defection,all,14,0.21428571428571427,0.49604016140618,-0.2817544471204657,2.4285714285714284,3.9148970467790263,-1.486325618207598
H5,conditional_history,sub-10584,previous_feedback,friend,all,all,all,no_previous,all,1,1.0,0.5438802989088763,0.45611970109112365,8.0,6.175521195635506,1.8244788043644942
H5,conditional_history,sub-10584,previous_feedback,friend,all,all,all,reciprocation,all,13,0.07692307692307693,0.540935965710707,-0.4640128887876301,1.3846153846153846,3.535840880417528,-2.1512254958021435
H5,conditional_history,sub-10584,partner,stranger,all,all,all,all,all,27,0.4444444444444444,0.4482957104762758,-0.0038512660318313907,3.6296296296296298,3.5174422974555655,0.11218733217406429
H5,conditional_history,sub-10584,offer,stranger,0-2,zero,all,all,all,4,1.0,0.47271871232848356,0.5272812876715165,2.0,0.9454374246569671,1.054562575343033
H5,conditional_history,sub-10584,offer,stranger,0-4,zero,all,all,all,3,0.3333333333333333,0.44364230030205276,-0.11030896696871945,1.3333333333333333,1.774569201208211,-0.4412358678748778
H5,conditional_history,sub-10584,offer,stranger,0-8,zero,all,all,all,4,0.75,0.443745877979453,0.306254122020547,6.0,3.549967023835624,2.450032976164376
H5,conditional_history,sub-10584,offer,stranger,2-4,positive_positive,all,all,all,4,0.0,0.4612651775311102,-0.4612651775311102,2.0,2.922530355062221,-0.922530355062221
H5,conditional_history,sub-10584,offer,stranger,2-8,positive_positive,all,all,all,8,0.375,0.4329338981917493,-0.05793389819174932,4.25,4.597603389150496,-0.34760338915049616
H5,conditional_history,sub-10584,offer,stranger,4-8,positive_positive,all,all,all,4,0.25,0.4496667562657767,-0.19966675626577668,5.0,5.798667025063107,-0.7986670250631072
H5,conditional_history,sub-10584,zero_option,stranger,all,positive_positive,all,all,all,16,0.25,0.4441999325450963,-0.19419993254509632,3.875,4.479101039606579,-0.6041010396065793
H5,conditional_history,sub-10584,zero_option,stranger,all,zero,all,all,all,11,0.7272727272727273,0.4542532056489004,0.27301952162382687,3.272727272727273,2.118665945235909,1.1540613274913638
H5,conditional_history,sub-10584,run,stranger,all,all,run_1,all,all,14,0.5714285714285714,0.43192171483575686,0.13950685659281453,4.142857142857143,3.3558082261824644,0.7870489166746788
H5,conditional_history,sub-10584,run,stranger,all,all,run_2,all,all,13,0.3076923076923077,0.4659292442429886,-0.15823693655068088,3.076923076923077,3.691509758826598,-0.6145866819035208
H5,conditional_history,sub-10584,time_bin,stranger,all,all,early,all,all,10,0.4,0.43059047209313256,-0.030590472093132537,3.6,3.533743253707614,0.0662567462923862
H5,conditional_history,sub-10584,time_bin,stranger,all,all,late,all,all,9,0.3333333333333333,0.4718410774593528,-0.13850774412601946,2.888888888888889,3.564081868861757,-0.6751929799728682
H5,conditional_history,sub-10584,time_bin,stranger,all,all,middle,all,all,8,0.625,0.44393872059924333,0.18106127940075667,4.5,3.4445965843085413,1.0554034156914587
H5,conditional_history,sub-10584,previous_feedback,stranger,all,all,all,defection,all,14,0.2857142857142857,0.4377836914422577,-0.152069405727972,2.4285714285714284,3.2735218639304007,-0.8449504353589723
H5,conditional_history,sub-10584,previous_feedback,stranger,all,all,all,no_previous,all,1,1.0,0.42495219947104396,0.5750478005289561,8.0,4.549713196826263,3.4502868031737366
H5,conditional_history,sub-10584,previous_feedback,stranger,all,all,all,reciprocation,all,12,0.5833333333333334,0.46250502526639964,0.12082830806693373,4.666666666666667,3.7159935616207,0.9506731050459671
H5,conditional_history,sub-10584,partner,computer,all,all,all,all,all,28,0.42857142857142855,0.4297983384093411,-0.001226909837912571,3.2142857142857144,3.341283198355671,-0.12699748406995637
H5,conditional_history,sub-10584,offer,computer,0-2,zero,all,all,all,4,0.75,0.4732377191643849,0.2767622808356151,1.5,0.9464754383287698,0.5535245616712302
H5,conditional_history,sub-10584,offer,computer,0-4,zero,all,all,all,4,0.75,0.40958334551612297,0.34041665448387703,3.0,1.6383333820644919,1.3616666179355081
H5,conditional_history,sub-10584,offer,computer,0-8,zero,all,all,all,4,0.75,0.4041794027998457,0.3458205972001543,6.0,3.2334352223987657,2.7665647776012343
H5,conditional_history,sub-10584,offer,computer,2-4,positive_positive,all,all,all,4,0.5,0.47326438227602724,0.02673561772397276,3.0,2.9465287645520544,0.05347123544794563
H5,conditional_history,sub-10584,offer,computer,2-8,positive_positive,all,all,all,8,0.0,0.40772887617739634,-0.40772887617739634,2.0,4.446373257064378,-2.446373257064378
H5,conditional_history,sub-10584,offer,computer,4-8,positive_positive,all,all,all,4,0.25,0.43286576675421445,-0.18286576675421445,5.0,5.7314630670168585,-0.7314630670168585
H5,conditional_history,sub-10584,zero_option,computer,all,positive_positive,all,all,all,16,0.1875,0.4303969753462586,-0.2428969753462586,3.0,4.3926845864244175,-1.3926845864244175
H5,conditional_history,sub-10584,zero_option,computer,all,zero,all,all,all,12,0.75,0.42900015582678447,0.32099984417321553,3.5,1.9394146809306756,1.5605853190693244
H5,conditional_history,sub-10584,run,computer,all,all,run_1,all,all,14,0.5,0.43201636299368557,0.06798363700631443,3.5714285714285716,3.3425965069881953,0.2288320644403763
H5,conditional_history,sub-10584,run,computer,all,all,run_2,all,all,14,0.35714285714285715,0.42758031382499667,-0.07043745668213952,2.857142857142857,3.3399698897231462,-0.48282703258028903
H5,conditional_history,sub-10584,time_bin,computer,all,all,early,all,all,9,0.3333333333333333,0.43599679226015753,-0.10266345892682421,2.888888888888889,3.5867540353271297,-0.6978651464382408
