participant_id,run,trial_in_run,partner,c_left,c_right,c_low,c_high,high_is_right,chosen_amount,chose_high,response_time,scheduled_reciprocation,feedback_observed,observed_reciprocation,amount_gap,zero_option_present,valid_choice,bids_outcome,ambiguous_session,source_run,age,sex,global_trial,offer_pair,trial_scaled,trial_bin,last_observed_reciprocation
sub-10636,1.0,11,computer,2,8,2,8,True,8.0,True,1.4035746,1,True,1.0,6,False,True,outcome_computer_recip,False,1,27,F,11,2-8,0.12048192771084337,1,
sub-10636,1.0,12,computer,8,2,2,8,False,8.0,True,1.6073585,1,True,1.0,6,False,True,outcome_computer_recip,False,1,27,F,12,2-8,0.13253012048192772,1,1.0
sub-10636,1.0,13,friend,8,2,2,8,False,8.0,True,1.2991126,0,True,0.0,6,False,True,outcome_friend_defect,False,1,27,F,13,2-8,0.14457831325301204,1,1.0
sub-10636,1.0,14,stranger,4,0,0,4,False,4.0,True,1.368096,1,True,1.0,4,True,True,outcome_stranger_recip,False,1,27,F,14,0-4,0.1566265060240964,1,0.0
sub-10636,1.0,15,stranger,8,2,2,8,False,8.0,True,1.3947707,0,True,0.0,6,False,True,outcome_stranger_defect,False,1,27,F,15,2-8,0.1686746987951807,2,1.0
sub-10636,1.0,16,computer,2,0,0,2,False,2.0,True,1.2494287,0,True,0.0,2,True,True,outcome_computer_defect,False,1,27,F,16,0-2,0.18072289156626506,2,1.0
sub-10636,1.0,17,friend,8,2,2,8,False,8.0,True,1.453133,0,True,0.0,6,False,True,outcome_friend_defect,False,1,27,F,17,2-8,0.1927710843373494,2,0.0
sub-10636,1.0,18,friend,2,4,2,4,True,4.0,True,1.542233,0,True,0.0,2,False,True,outcome_friend_defect,False,1,27,F,18,2-4,0.20481927710843373,2,0.0
sub-10636,1.0,19,computer,4,2,2,4,False,4.0,True,1.5635319,0,True,0.0,2,False,True,outcome_computer_defect,False,1,27,F,19,2-4,0.21686746987951808,2,0.0
sub-10636,1.0,20,friend,8,2,2,8,False,8.0,True,1.4522998,1,True,1.0,6,False,True,outcome_friend_recip,False,1,27,F,20,2-8,0.2289156626506024,2,0.0
sub-10636,1.0,21,friend,0,2,0,2,True,2.0,True,1.7608706,1,True,1.0,2,True,True,outcome_friend_recip,False,1,27,F,21,0-2,0.24096385542168675,2,1.0
sub-10636,1.0,22,stranger,4,2,2,4,False,4.0,True,1.519941,1,True,1.0,2,False,True,outcome_stranger_recip,False,1,27,F,22,2-4,0.25301204819277107,2,0.0
sub-10636,1.0,23,friend,4,0,0,4,False,4.0,True,1.4432591,1,True,1.0,4,True,True,outcome_friend_recip,False,1,27,F,23,0-4,0.26506024096385544,2,1.0
sub-10636,1.0,24,computer,4,8,4,8,True,8.0,True,1.4301687,0,True,0.0,4,False,True,outcome_computer_defect,False,1,27,F,24,4-8,0.27710843373493976,2,0.0
sub-10636,1.0,25,computer,8,2,2,8,False,8.0,True,1.3832186,0,True,0.0,6,False,True,outcome_computer_defect,False,1,27,F,25,2-8,0.2891566265060241,2,0.0
sub-10636,1.0,26,computer,0,4,0,4,True,4.0,True,1.4725578,1,True,1.0,4,True,True,outcome_computer_recip,False,1,27,F,26,0-4,0.30120481927710846,2,0.0
sub-10636,1.0,27,computer,4,8,4,8,True,8.0,True,1.3467107,1,True,1.0,4,False,True,outcome_computer_recip,False,1,27,F,27,4-8,0.3132530120481928,2,1.0
sub-10636,1.0,28,computer,0,4,0,4,True,0.0,False,1.9672668,0,False,,4,True,True,not_shown,False,1,27,F,28,0-4,0.3253012048192771,2,1.0
sub-10636,1.0,29,stranger,4,8,4,8,True,8.0,True,1.709315,1,True,1.0,4,False,True,outcome_stranger_recip,False,1,27,F,29,4-8,0.3373493975903614,3,1.0
sub-10636,1.0,30,stranger,0,8,0,8,True,8.0,True,2.1358304,0,True,0.0,8,True,True,outcome_stranger_defect,False,1,27,F,30,0-8,0.3493975903614458,3,1.0
sub-10636,1.0,31,stranger,2,0,0,2,False,2.0,True,1.5992638,1,True,1.0,2,True,True,outcome_stranger_recip,False,1,27,F,31,0-2,0.3614457831325301,3,0.0
sub-10636,1.0,32,friend,2,4,2,4,True,4.0,True,1.5604712,1,True,1.0,2,False,True,outcome_friend_recip,False,1,27,F,32,2-4,0.37349397590361444,3,1.0
sub-10636,1.0,33,computer,0,2,0,2,True,0.0,False,2.4646146,1,False,,2,True,True,not_shown,False,1,27,F,33,0-2,0.3855421686746988,3,1.0
sub-10636,1.0,34,friend,0,2,0,2,True,,,,0,False,,2,True,False,not_shown,False,1,27,F,34,0-2,0.39759036144578314,3,1.0
sub-10636,1.0,35,friend,4,0,0,4,False,4.0,True,1.3452543,0,True,0.0,4,True,True,outcome_friend_defect,False,1,27,F,35,0-4,0.40963855421686746,3,1.0
sub-10636,1.0,36,computer,0,8,0,8,True,8.0,True,1.7165414,0,True,0.0,8,True,True,outcome_computer_defect,False,1,27,F,36,0-8,0.42168674698795183,3,1.0
sub-10636,1.0,37,friend,8,4,4,8,False,8.0,True,1.8034347,1,True,1.0,4,False,True,outcome_friend_recip,False,1,27,F,37,4-8,0.43373493975903615,3,0.0
sub-10636,1.0,38,friend,8,2,2,8,False,8.0,True,1.4435208,1,True,1.0,6,False,True,outcome_friend_recip,False,1,27,F,38,2-8,0.4457831325301205,3,1.0
sub-10636,1.0,39,computer,8,0,0,8,False,8.0,True,2.1819854,1,True,1.0,8,True,True,outcome_computer_recip,False,1,27,F,39,0-8,0.4578313253012048,3,0.0
sub-10636,1.0,40,computer,2,4,2,4,True,4.0,True,1.6198632,1,True,1.0,2,False,True,outcome_computer_recip,False,1,27,F,40,2-4,0.46987951807228917,3,1.0
sub-10636,1.0,41,computer,8,2,2,8,False,2.0,False,2.1417756,0,True,0.0,6,False,True,outcome_computer_defect,False,1,27,F,41,2-8,0.4819277108433735,3,1.0
sub-10636,1.0,42,stranger,4,0,0,4,False,4.0,True,1.43859,0,True,0.0,4,True,True,outcome_stranger_defect,False,1,27,F,42,0-4,0.4939759036144578,3,1.0
sub-10636,2.0,1,computer,4,2,2,4,False,4.0,True,1.6184199,1,True,1.0,2,False,True,outcome_computer_recip,False,2,27,F,43,2-4,0.5060240963855421,4,0.0
sub-10636,2.0,2,stranger,8,2,2,8,False,8.0,True,1.4959152,1,True,1.0,6,False,True,outcome_stranger_recip,False,2,27,F,44,2-8,0.5180722891566265,4,0.0
sub-10636,2.0,3,computer,4,8,4,8,True,8.0,True,1.4834118,0,True,0.0,4,False,True,outcome_computer_defect,False,2,27,F,45,4-8,0.5301204819277109,4,1.0
sub-10636,2.0,4,stranger,4,2,2,4,False,4.0,True,1.2637492,1,True,1.0,2,False,True,outcome_stranger_recip,False,2,27,F,46,2-4,0.5421686746987951,4,1.0
sub-10636,2.0,5,stranger,2,8,2,8,True,8.0,True,1.2575165,1,True,1.0,6,False,True,outcome_stranger_recip,False,2,27,F,47,2-8,0.5542168674698795,4,1.0
sub-10636,2.0,6,computer,4,2,2,4,False,4.0,True,1.6292791,0,True,0.0,2,False,True,outcome_computer_defect,False,2,27,F,48,2-4,0.5662650602409639,4,0.0
sub-10636,2.0,7,stranger,0,4,0,4,True,4.0,True,1.5607859,1,True,1.0,4,True,True,outcome_stranger_recip,False,2,27,F,49,0-4,0.5783132530120482,4,1.0
sub-10636,2.0,8,stranger,8,0,0,8,False,8.0,True,1.4352932,1,True,1.0,8,True,True,outcome_stranger_recip,False,2,27,F,50,0-8,0.5903614457831325,4,1.0
sub-10636,2.0,9,friend,2,8,2,8,True,8.0,True,1.6080997,0,True,0.0,6,False,True,outcome_friend_defect,False,2,27,F,51,2-8,0.6024096385542169,4,1.0
sub-10636,2.0,10,friend,8,2,2,8,False,8.0,True,1.551395,0,True,0.0,6,False,True,outcome_friend_defect,False,2,27,F,52,2-8,0.6144578313253012,4,0.0
sub-10636,2.0,11,computer,8,4,4,8,False,8.0,True,1.7574059,1,True,1.0,4,False,True,outcome_computer_recip,False,2,27,F,53,4-8,0.6265060240963856,4,0.0
sub-10636,2.0,12,friend,2,4,2,4,True,4.0,True,1.5178039,1,True,1.0,2,False,True,outcome_friend_recip,False,2,27,F,54,2-4,0.6385542168674698,4,0.0
sub-10636,2.0,13,computer,2,8,2,8,True,2.0,False,1.6393877,1,True,1.0,6,False,True,outcome_computer_recip,False,2,27,F,55,2-8,0.6506024096385542,4,1.0
sub-10636,2.0,14,computer,0,8,0,8,True,8.0,True,1.2975888,1,True,1.0,8,True,True,outcome_computer_recip,False,2,27,F,56,0-8,0.6626506024096386,4,1.0
sub-10636,2.0,15,computer,8,0,0,8,False,8.0,True,1.5191435,0,True,0.0,8,True,True,outcome_computer_defect,False,2,27,F,57,0-8,0.6746987951807228,5,1.0
sub-10636,2.0,16,computer,2,0,0,2,False,2.0,True,1.8746243,1,True,1.0,2,True,True,outcome_computer_recip,False,2,27,F,58,0-2,0.6867469879518072,5,0.0
sub-10636,2.0,17,friend,0,2,0,2,True,0.0,False,1.5684382,1,False,,2,True,True,not_shown,False,2,27,F,59,0-2,0.6987951807228916,5,1.0
sub-10636,2.0,18,friend,8,2,2,8,False,8.0,True,1.7080808,1,True,1.0,6,False,True,outcome_friend_recip,False,2,27,F,60,2-8,0.7108433734939759,5,1.0
sub-10636,2.0,19,friend,8,4,4,8,False,8.0,True,1.7017025,0,True,0.0,4,False,True,outcome_friend_defect,False,2,27,F,61,4-8,0.7228915662650602,5,1.0
sub-10636,2.0,20,stranger,0,8,0,8,True,8.0,True,1.4964265,0,True,0.0,8,True,True,outcome_stranger_defect,False,2,27,F,62,0-8,0.7349397590361446,5,1.0
sub-10636,2.0,21,computer,0,2,0,2,True,2.0,True,1.5186011,0,True,0.0,2,True,True,outcome_computer_defect,False,2,27,F,63,0-2,0.7469879518072289,5,1.0
sub-10636,2.0,22,stranger,2,8,2,8,True,8.0,True,2.0119746,0,True,0.0,6,False,True,outcome_stranger_defect,False,2,27,F,64,2-8,0.7590361445783133,5,0.0
sub-10636,2.0,23,friend,8,4,4,8,False,8.0,True,2.0833175,1,True,1.0,4,False,True,outcome_friend_recip,False,2,27,F,65,4-8,0.7710843373493976,5,0.0
sub-10636,2.0,24,friend,2,8,2,8,True,8.0,True,2.522847,1,True,1.0,6,False,True,outcome_friend_recip,False,2,27,F,66,2-8,0.7831325301204819,5,1.0
sub-10636,2.0,25,stranger,0,2,0,2,True,0.0,False,1.6493194,1,False,,2,True,True,not_shown,False,2,27,F,67,0-2,0.7951807228915663,5,0.0
sub-10636,2.0,26,computer,2,8,2,8,True,8.0,True,1.8516436,0,True,0.0,6,False,True,outcome_computer_defect,False,2,27,F,68,2-8,0.8072289156626506,5,0.0
sub-10636,2.0,27,stranger,0,4,0,4,True,4.0,True,1.4465872,0,True,0.0,4,True,True,outcome_stranger_defect,False,2,27,F,69,0-4,0.8192771084337349,5,0.0
sub-10636,2.0,28,friend,4,2,2,4,False,4.0,True,1.3682169,0,True,0.0,2,False,True,outcome_friend_defect,False,2,27,F,70,2-4,0.8313253012048193,5,1.0
sub-10636,2.0,29,stranger,8,4,4,8,False,4.0,False,1.163765,1,True,1.0,4,False,True,outcome_stranger_recip,False,2,27,F,71,4-8,0.8433734939759037,6,0.0
sub-10636,2.0,30,friend,8,0,0,8,False,8.0,True,1.5583719,1,True,1.0,8,True,True,outcome_friend_recip,False,2,27,F,72,0-8,0.8554216867469879,6,0.0
sub-10636,2.0,31,stranger,8,2,2,8,False,8.0,True,1.5713654,0,True,0.0,6,False,True,outcome_stranger_defect,False,2,27,F,73,2-8,0.8674698795180723,6,1.0
sub-10636,2.0,32,friend,2,0,0,2,False,2.0,True,1.3576729,0,True,0.0,2,True,True,outcome_friend_defect,False,2,27,F,74,0-2,0.8795180722891566,6,1.0
sub-10636,2.0,33,friend,0,4,0,4,True,4.0,True,1.597834,1,True,1.0,4,True,True,outcome_friend_recip,False,2,27,F,75,0-4,0.891566265060241,6,0.0
sub-10636,2.0,34,stranger,8,4,4,8,False,8.0,True,1.5451792,0,True,0.0,4,False,True,outcome_stranger_defect,False,2,27,F,76,4-8,0.9036144578313253,6,0.0
sub-10636,2.0,35,stranger,0,2,0,2,True,2.0,True,1.3386189,0,True,0.0,2,True,True,outcome_stranger_defect,False,2,27,F,77,0-2,0.9156626506024096,6,0.0
sub-10636,2.0,36,computer,0,4,0,4,True,4.0,True,1.2760419,0,True,0.0,4,True,True,outcome_computer_defect,False,2,27,F,78,0-4,0.927710843373494,6,0.0
sub-10636,2.0,37,friend,0,8,0,8,True,8.0,True,1.4655966,0,True,0.0,8,True,True,outcome_friend_defect,False,2,27,F,79,0-8,0.9397590361445783,6,1.0
sub-10636,2.0,38,friend,4,0,0,4,False,4.0,True,2.2438445,0,True,0.0,4,True,True,outcome_friend_defect,False,2,27,F,80,0-4,0.9518072289156626,6,0.0
sub-10636,2.0,39,computer,8,2,2,8,False,8.0,True,1.7528472,0,True,0.0,6,False,True,outcome_computer_defect,False,2,27,F,81,2-8,0.963855421686747,6,0.0
sub-10636,2.0,40,stranger,2,4,2,4,True,4.0,True,2.4320693,0,True,0.0,2,False,True,outcome_stranger_defect,False,2,27,F,82,2-4,0.9759036144578314,6,0.0
sub-10636,2.0,41,computer,0,4,0,4,True,4.0,True,2.086123,1,True,1.0,4,True,True,outcome_computer_recip,False,2,27,F,83,0-4,0.9879518072289156,6,0.0
sub-10636,2.0,42,computer,8,2,2,8,False,8.0,True,1.5481137,1,True,1.0,6,False,True,outcome_computer_recip,False,2,27,F,84,2-8,1.0,6,1.0
sub-10638,1.0,1,friend,8,4,4,8,False,8.0,True,2.0627825,0,True,0.0,4,False,True,outcome_friend_defect,False,1,72,F,1,4-8,0.0,1,
sub-10638,1.0,2,friend,0,8,0,8,True,8.0,True,1.8448256,0,True,0.0,8,True,True,outcome_friend_defect,False,1,72,F,2,0-8,0.012048192771084338,1,0.0
sub-10638,1.0,3,stranger,2,8,2,8,True,8.0,True,1.9592187,1,True,1.0,6,False,True,outcome_stranger_recip,False,1,72,F,3,2-8,0.024096385542168676,1,
sub-10638,1.0,4,stranger,2,0,0,2,False,2.0,True,1.7040356,0,True,0.0,2,True,True,outcome_stranger_defect,False,1,72,F,4,0-2,0.03614457831325301,1,1.0
sub-10638,1.0,5,stranger,2,8,2,8,True,8.0,True,1.6869681,1,True,1.0,6,False,True,outcome_stranger_recip,False,1,72,F,5,2-8,0.04819277108433735,1,0.0
sub-10638,1.0,6,stranger,8,2,2,8,False,8.0,True,1.6821902,0,True,0.0,6,False,True,outcome_stranger_defect,False,1,72,F,6,2-8,0.060240963855421686,1,1.0
sub-10638,1.0,7,stranger,8,0,0,8,False,8.0,True,1.9012986,1,True,1.0,8,True,True,outcome_stranger_recip,False,1,72,F,7,0-8,0.07228915662650602,1,0.0
sub-10638,1.0,8,friend,8,0,0,8,False,8.0,True,1.6379225,1,True,1.0,8,True,True,outcome_friend_recip,False,1,72,F,8,0-8,0.08433734939759036,1,0.0
sub-10638,1.0,9,stranger,8,4,4,8,False,8.0,True,1.7540556,0,True,0.0,4,False,True,outcome_stranger_defect,False,1,72,F,9,4-8,0.0963855421686747,1,1.0
sub-10638,1.0,10,stranger,2,4,2,4,True,4.0,True,1.8536493,0,True,0.0,2,False,True,outcome_stranger_defect,False,1,72,F,10,2-4,0.10843373493975904,1,0.0
sub-10638,1.0,11,computer,2,8,2,8,True,8.0,True,1.8075305,1,True,1.0,6,False,True,outcome_computer_recip,False,1,72,F,11,2-8,0.12048192771084337,1,
sub-10638,1.0,12,computer,8,2,2,8,False,8.0,True,1.6465037,1,True,1.0,6,False,True,outcome_computer_recip,False,1,72,F,12,2-8,0.13253012048192772,1,1.0
sub-10638,1.0,13,friend,8,2,2,8,False,8.0,True,1.6153384,0,True,0.0,6,False,True,outcome_friend_defect,False,1,72,F,13,2-8,0.14457831325301204,1,1.0
sub-10638,1.0,14,stranger,4,0,0,4,False,4.0,True,1.6841314,1,True,1.0,4,True,True,outcome_stranger_recip,False,1,72,F,14,0-4,0.1566265060240964,1,0.0
sub-10638,1.0,15,stranger,8,2,2,8,False,8.0,True,1.5624743,0,True,0.0,6,False,True,outcome_stranger_defect,False,1,72,F,15,2-8,0.1686746987951807,2,1.0
sub-10638,1.0,16,computer,2,0,0,2,False,2.0,True,2.2672906,0,True,0.0,2,True,True,outcome_computer_defect,False,1,72,F,16,0-2,0.18072289156626506,2,1.0
sub-10638,1.0,17,friend,8,2,2,8,False,8.0,True,1.6491495,0,True,0.0,6,False,True,outcome_friend_defect,False,1,72,F,17,2-8,0.1927710843373494,2,0.0
sub-10638,1.0,18,friend,2,4,2,4,True,4.0,True,1.7149727,0,True,0.0,2,False,True,outcome_friend_defect,False,1,72,F,18,2-4,0.20481927710843373,2,0.0
sub-10638,1.0,19,computer,4,2,2,4,False,4.0,True,1.5882065,0,True,0.0,2,False,True,outcome_computer_defect,False,1,72,F,19,2-4,0.21686746987951808,2,0.0
sub-10638,1.0,20,friend,8,2,2,8,False,8.0,True,2.0211866,1,True,1.0,6,False,True,outcome_friend_recip,False,1,72,F,20,2-8,0.2289156626506024,2,0.0
sub-10638,1.0,21,friend,0,2,0,2,True,2.0,True,2.007756,1,True,1.0,2,True,True,outcome_friend_recip,False,1,72,F,21,0-2,0.24096385542168675,2,1.0
sub-10638,1.0,22,stranger,4,2,2,4,False,4.0,True,1.6556087,1,True,1.0,2,False,True,outcome_stranger_recip,False,1,72,F,22,2-4,0.25301204819277107,2,0.0
sub-10638,1.0,23,friend,4,0,0,4,False,4.0,True,1.924085,1,True,1.0,4,True,True,outcome_friend_recip,False,1,72,F,23,0-4,0.26506024096385544,2,1.0
sub-10638,1.0,24,computer,4,8,4,8,True,8.0,True,2.361646,0,True,0.0,4,False,True,outcome_computer_defect,False,1,72,F,24,4-8,0.27710843373493976,2,0.0
sub-10638,1.0,25,computer,8,2,2,8,False,8.0,True,2.0821316,0,True,0.0,6,False,True,outcome_computer_defect,False,1,72,F,25,2-8,0.2891566265060241,2,0.0
sub-10638,1.0,26,computer,0,4,0,4,True,4.0,True,1.8886685,1,True,1.0,4,True,True,outcome_computer_recip,False,1,72,F,26,0-4,0.30120481927710846,2,0.0
sub-10638,1.0,27,computer,4,8,4,8,True,8.0,True,2.5121377,1,True,1.0,4,False,True,outcome_computer_recip,False,1,72,F,27,4-8,0.3132530120481928,2,1.0
sub-10638,1.0,28,computer,0,4,0,4,True,4.0,True,1.9653697,0,True,0.0,4,True,True,outcome_computer_defect,False,1,72,F,28,0-4,0.3253012048192771,2,1.0
sub-10638,1.0,29,stranger,4,8,4,8,True,8.0,True,1.5429118,1,True,1.0,4,False,True,outcome_stranger_recip,False,1,72,F,29,4-8,0.3373493975903614,3,1.0
sub-10638,1.0,30,stranger,0,8,0,8,True,8.0,True,1.6772991,0,True,0.0,8,True,True,outcome_stranger_defect,False,1,72,F,30,0-8,0.3493975903614458,3,1.0
sub-10638,1.0,31,stranger,2,0,0,2,False,2.0,True,1.636898,1,True,1.0,2,True,True,outcome_stranger_recip,False,1,72,F,31,0-2,0.3614457831325301,3,0.0
sub-10638,1.0,32,friend,2,4,2,4,True,4.0,True,1.903349,1,True,1.0,2,False,True,outcome_friend_recip,False,1,72,F,32,2-4,0.37349397590361444,3,1.0
sub-10638,1.0,33,computer,0,2,0,2,True,2.0,True,2.1747873,1,True,1.0,2,True,True,outcome_computer_recip,False,1,72,F,33,0-2,0.3855421686746988,3,0.0
sub-10638,1.0,34,friend,0,2,0,2,True,2.0,True,1.6758972,0,True,0.0,2,True,True,outcome_friend_defect,False,1,72,F,34,0-2,0.39759036144578314,3,1.0
sub-10638,1.0,35,friend,4,0,0,4,False,4.0,True,1.5426812,0,True,0.0,4,True,True,outcome_friend_defect,False,1,72,F,35,0-4,0.40963855421686746,3,0.0
sub-10638,1.0,36,computer,0,8,0,8,True,8.0,True,1.4652869,0,True,0.0,8,True,True,outcome_computer_defect,False,1,72,F,36,0-8,0.42168674698795183,3,1.0
sub-10638,1.0,37,friend,8,4,4,8,False,8.0,True,2.214787,1,True,1.0,4,False,True,outcome_friend_recip,False,1,72,F,37,4-8,0.43373493975903615,3,0.0
sub-10638,1.0,38,friend,8,2,2,8,False,8.0,True,1.8664033,1,True,1.0,6,False,True,outcome_friend_recip,False,1,72,F,38,2-8,0.4457831325301205,3,1.0
sub-10638,1.0,39,computer,8,0,0,8,False,8.0,True,1.5036889,1,True,1.0,8,True,True,outcome_computer_recip,False,1,72,F,39,0-8,0.4578313253012048,3,0.0
sub-10638,1.0,40,computer,2,4,2,4,True,2.0,False,1.4593198,1,True,1.0,2,False,True,outcome_computer_recip,False,1,72,F,40,2-4,0.46987951807228917,3,1.0
sub-10638,1.0,41,computer,8,2,2,8,False,8.0,True,1.9817137,0,True,0.0,6,False,True,outcome_computer_defect,False,1,72,F,41,2-8,0.4819277108433735,3,1.0
sub-10638,1.0,42,stranger,4,0,0,4,False,4.0,True,1.743568,0,True,0.0,4,True,True,outcome_stranger_defect,False,1,72,F,42,0-4,0.4939759036144578,3,1.0
sub-10638,2.0,1,computer,4,2,2,4,False,4.0,True,1.8206792,1,True,1.0,2,False,True,outcome_computer_recip,False,2,72,F,43,2-4,0.5060240963855421,4,0.0
sub-10638,2.0,2,stranger,8,2,2,8,False,8.0,True,1.533702,1,True,1.0,6,False,True,outcome_stranger_recip,False,2,72,F,44,2-8,0.5180722891566265,4,0.0
sub-10638,2.0,3,computer,4,8,4,8,True,8.0,True,1.8702074,0,True,0.0,4,False,True,outcome_computer_defect,False,2,72,F,45,4-8,0.5301204819277109,4,1.0
sub-10638,2.0,4,stranger,4,2,2,4,False,4.0,True,1.5966979,1,True,1.0,2,False,True,outcome_stranger_recip,False,2,72,F,46,2-4,0.5421686746987951,4,1.0
sub-10638,2.0,5,stranger,2,8,2,8,True,8.0,True,1.6091421,1,True,1.0,6,False,True,outcome_stranger_recip,False,2,72,F,47,2-8,0.5542168674698795,4,1.0
sub-10638,2.0,6,computer,4,2,2,4,False,4.0,True,2.047525,0,True,0.0,2,False,True,outcome_computer_defect,False,2,72,F,48,2-4,0.5662650602409639,4,0.0
sub-10638,2.0,7,stranger,0,4,0,4,True,4.0,True,1.5782177,1,True,1.0,4,True,True,outcome_stranger_recip,False,2,72,F,49,0-4,0.5783132530120482,4,1.0
sub-10638,2.0,8,stranger,8,0,0,8,False,8.0,True,1.739462,1,True,1.0,8,True,True,outcome_stranger_recip,False,2,72,F,50,0-8,0.5903614457831325,4,1.0
sub-10638,2.0,9,friend,2,8,2,8,True,8.0,True,1.9221005,0,True,0.0,6,False,True,outcome_friend_defect,False,2,72,F,51,2-8,0.6024096385542169,4,1.0
sub-10638,2.0,10,friend,8,2,2,8,False,8.0,True,1.4908092,0,True,0.0,6,False,True,outcome_friend_defect,False,2,72,F,52,2-8,0.6144578313253012,4,0.0
sub-10638,2.0,11,computer,8,4,4,8,False,8.0,True,2.029759,1,True,1.0,4,False,True,outcome_computer_recip,False,2,72,F,53,4-8,0.6265060240963856,4,0.0
sub-10638,2.0,12,friend,2,4,2,4,True,4.0,True,2.0168495,1,True,1.0,2,False,True,outcome_friend_recip,False,2,72,F,54,2-4,0.6385542168674698,4,0.0
sub-10638,2.0,13,computer,2,8,2,8,True,8.0,True,1.7219297,1,True,1.0,6,False,True,outcome_computer_recip,False,2,72,F,55,2-8,0.6506024096385542,4,1.0
sub-10638,2.0,14,computer,0,8,0,8,True,8.0,True,1.6799438,1,True,1.0,8,True,True,outcome_computer_recip,False,2,72,F,56,0-8,0.6626506024096386,4,1.0
sub-10638,2.0,15,computer,8,0,0,8,False,8.0,True,2.317235,0,True,0.0,8,True,True,outcome_computer_defect,False,2,72,F,57,0-8,0.6746987951807228,5,1.0
sub-10638,2.0,16,computer,2,0,0,2,False,2.0,True,1.8060411,1,True,1.0,2,True,True,outcome_computer_recip,False,2,72,F,58,0-2,0.6867469879518072,5,0.0
sub-10638,2.0,17,friend,0,2,0,2,True,2.0,True,1.8792908,1,True,1.0,2,True,True,outcome_friend_recip,False,2,72,F,59,0-2,0.6987951807228916,5,1.0
sub-10638,2.0,18,friend,8,2,2,8,False,8.0,True,2.0962148,1,True,1.0,6,False,True,outcome_friend_recip,False,2,72,F,60,2-8,0.7108433734939759,5,1.0
sub-10638,2.0,19,friend,8,4,4,8,False,8.0,True,2.0510802,0,True,0.0,4,False,True,outcome_friend_defect,False,2,72,F,61,4-8,0.7228915662650602,5,1.0
sub-10638,2.0,20,stranger,0,8,0,8,True,8.0,True,1.7965279,0,True,0.0,8,True,True,outcome_stranger_defect,False,2,72,F,62,0-8,0.7349397590361446,5,1.0
sub-10638,2.0,21,computer,0,2,0,2,True,2.0,True,1.9865144,0,True,0.0,2,True,True,outcome_computer_defect,False,2,72,F,63,0-2,0.7469879518072289,5,1.0
sub-10638,2.0,22,stranger,2,8,2,8,True,8.0,True,1.7187773,0,True,0.0,6,False,True,outcome_stranger_defect,False,2,72,F,64,2-8,0.7590361445783133,5,0.0
sub-10638,2.0,23,friend,8,4,4,8,False,8.0,True,1.7851312,1,True,1.0,4,False,True,outcome_friend_recip,False,2,72,F,65,4-8,0.7710843373493976,5,0.0
sub-10638,2.0,24,friend,2,8,2,8,True,8.0,True,1.5015817,1,True,1.0,6,False,True,outcome_friend_recip,False,2,72,F,66,2-8,0.7831325301204819,5,1.0
sub-10638,2.0,25,stranger,0,2,0,2,True,2.0,True,1.9788845,1,True,1.0,2,True,True,outcome_stranger_recip,False,2,72,F,67,0-2,0.7951807228915663,5,0.0
sub-10638,2.0,26,computer,2,8,2,8,True,8.0,True,1.7643958,0,True,0.0,6,False,True,outcome_computer_defect,False,2,72,F,68,2-8,0.8072289156626506,5,0.0
sub-10638,2.0,27,stranger,0,4,0,4,True,4.0,True,2.0579896,0,True,0.0,4,True,True,outcome_stranger_defect,False,2,72,F,69,0-4,0.8192771084337349,5,1.0
sub-10638,2.0,28,friend,4,2,2,4,False,4.0,True,2.138561,0,True,0.0,2,False,True,outcome_friend_defect,False,2,72,F,70,2-4,0.8313253012048193,5,1.0
sub-10638,2.0,29,stranger,8,4,4,8,False,4.0,False,2.517993,1,True,1.0,4,False,True,outcome_stranger_recip,False,2,72,F,71,4-8,0.8433734939759037,6,0.0
sub-10638,2.0,30,friend,8,0,0,8,False,8.0,True,1.7581978,1,True,1.0,8,True,True,outcome_friend_recip,False,2,72,F,72,0-8,0.8554216867469879,6,0.0
sub-10638,2.0,31,stranger,8,2,2,8,False,8.0,True,1.85169,0,True,0.0,6,False,True,outcome_stranger_defect,False,2,72,F,73,2-8,0.8674698795180723,6,1.0
sub-10638,2.0,32,friend,2,0,0,2,False,2.0,True,1.7670186,0,True,0.0,2,True,True,outcome_friend_defect,False,2,72,F,74,0-2,0.8795180722891566,6,1.0
sub-10638,2.0,33,friend,0,4,0,4,True,4.0,True,2.1569588,1,True,1.0,4,True,True,outcome_friend_recip,False,2,72,F,75,0-4,0.891566265060241,6,0.0
sub-10638,2.0,34,stranger,8,4,4,8,False,8.0,True,2.03309,0,True,0.0,4,False,True,outcome_stranger_defect,False,2,72,F,76,4-8,0.9036144578313253,6,0.0
