participant_id,model,iteration,parameter,true,recovered,boundary,n_near_best,converged
sub-10802,M2,38,alpha,0.1937303849265349,0.0,True,32,True
sub-10802,M2,38,kappa,0.1751510958115776,0.27717747386653036,False,32,True
sub-10802,M2,39,alpha,0.1937303849265349,0.28448775230756507,False,50,True
sub-10802,M2,39,kappa,0.1751510958115776,0.2872101246367306,False,50,True
sub-10802,M2,40,alpha,0.1937303849265349,0.10982700694633747,False,45,True
sub-10802,M2,40,kappa,0.1751510958115776,0.06392383979598235,False,45,True
sub-10802,M2,41,alpha,0.1937303849265349,0.643797814794706,False,50,True
sub-10802,M2,41,kappa,0.1751510958115776,0.3187576878297798,False,50,True
sub-10802,M2,42,alpha,0.1937303849265349,0.46930913499231863,False,50,True
sub-10802,M2,42,kappa,0.1751510958115776,0.3114997787406011,False,50,True
sub-10802,M2,43,alpha,0.1937303849265349,0.12919651558691153,False,50,True
sub-10802,M2,43,kappa,0.1751510958115776,0.3275611671257321,False,50,True
sub-10802,M2,44,alpha,0.1937303849265349,1.0,True,50,True
sub-10802,M2,44,kappa,0.1751510958115776,1e-05,True,50,True
sub-10802,M2,45,alpha,0.1937303849265349,0.8284008245972693,False,50,True
sub-10802,M2,45,kappa,0.1751510958115776,0.09507544514028882,False,50,True
sub-10802,M2,46,alpha,0.1937303849265349,0.0,True,50,True
sub-10802,M2,46,kappa,0.1751510958115776,0.2455333823898372,False,50,True
sub-10802,M2,47,alpha,0.1937303849265349,0.3409568317042763,False,50,True
sub-10802,M2,47,kappa,0.1751510958115776,0.3981860484340453,False,50,True
sub-10802,M2,48,alpha,0.1937303849265349,0.25379987255607317,False,50,True
sub-10802,M2,48,kappa,0.1751510958115776,0.2865947642202946,False,50,True
sub-10802,M2,49,alpha,0.1937303849265349,1.0,True,42,True
sub-10802,M2,49,kappa,0.1751510958115776,0.09297211629522668,False,42,True
sub-10802,M5,0,alpha,0.0670884316553554,0.10006958650814499,False,50,True
sub-10802,M5,0,kappa,0.3897133122610495,0.4892501000952808,False,50,True
sub-10802,M5,0,theta,1.3304119830236631,1.0685763911785002,False,50,True
sub-10802,M5,1,alpha,0.0670884316553554,0.05022409614004166,False,50,True
sub-10802,M5,1,kappa,0.3897133122610495,0.2541235215173997,False,50,True
sub-10802,M5,1,theta,1.3304119830236631,3.189221941640579,False,50,True
sub-10802,M5,2,alpha,0.0670884316553554,0.19088341353275895,False,50,True
sub-10802,M5,2,kappa,0.3897133122610495,0.5640902105267043,False,50,True
sub-10802,M5,2,theta,1.3304119830236631,1.3768606386555529,False,50,True
sub-10802,M5,3,alpha,0.0670884316553554,0.0986634974648182,False,50,True
sub-10802,M5,3,kappa,0.3897133122610495,0.4974146767167514,False,50,True
sub-10802,M5,3,theta,1.3304119830236631,2.1399697584282196,False,50,True
sub-10802,M5,4,alpha,0.0670884316553554,0.0,True,47,True
sub-10802,M5,4,kappa,0.3897133122610495,0.8964534237997298,False,47,True
sub-10802,M5,4,theta,1.3304119830236631,1.0409628036735172,False,47,True
sub-10802,M5,5,alpha,0.0670884316553554,0.053276901069458926,False,50,True
sub-10802,M5,5,kappa,0.3897133122610495,0.28238564821498213,False,50,True
sub-10802,M5,5,theta,1.3304119830236631,1.4627344395366209,False,50,True
sub-10802,M5,6,alpha,0.0670884316553554,0.11235376393702691,False,50,True
sub-10802,M5,6,kappa,0.3897133122610495,0.6932461897712289,False,50,True
sub-10802,M5,6,theta,1.3304119830236631,1.0194034311309923,False,50,True
sub-10802,M5,7,alpha,0.0670884316553554,0.16190946791750094,False,49,True
sub-10802,M5,7,kappa,0.3897133122610495,0.4202365542880824,False,49,True
sub-10802,M5,7,theta,1.3304119830236631,1.2312026307752906,False,49,True
sub-10802,M5,8,alpha,0.0670884316553554,0.0,True,38,True
sub-10802,M5,8,kappa,0.3897133122610495,0.5563452794010956,False,38,True
sub-10802,M5,8,theta,1.3304119830236631,0.8364782345836219,False,38,True
sub-10802,M5,9,alpha,0.0670884316553554,0.03663030014417396,False,50,True
sub-10802,M5,9,kappa,0.3897133122610495,0.33437572706087604,False,50,True
sub-10802,M5,9,theta,1.3304119830236631,1.2248134586115071,False,50,True
sub-10802,M5,10,alpha,0.0670884316553554,0.023518095575190457,False,50,True
sub-10802,M5,10,kappa,0.3897133122610495,0.3555580630444345,False,50,True
sub-10802,M5,10,theta,1.3304119830236631,1.6234688359288083,False,50,True
sub-10802,M5,11,alpha,0.0670884316553554,0.032175772556998154,False,50,True
sub-10802,M5,11,kappa,0.3897133122610495,0.30831691409890466,False,50,True
sub-10802,M5,11,theta,1.3304119830236631,2.2979654014604147,False,50,True
sub-10802,M5,12,alpha,0.0670884316553554,0.04184818882650099,False,49,True
sub-10802,M5,12,kappa,0.3897133122610495,0.4937719047132225,False,49,True
sub-10802,M5,12,theta,1.3304119830236631,0.6011623486724531,False,49,True
sub-10802,M5,13,alpha,0.0670884316553554,0.0,True,50,True
sub-10802,M5,13,kappa,0.3897133122610495,0.34972596633116365,False,50,True
sub-10802,M5,13,theta,1.3304119830236631,1.4162651111350246,False,50,True
sub-10802,M5,14,alpha,0.0670884316553554,0.05758019730216844,False,50,True
sub-10802,M5,14,kappa,0.3897133122610495,0.5505844743733368,False,50,True
sub-10802,M5,14,theta,1.3304119830236631,1.4600499831986582,False,50,True
sub-10802,M5,15,alpha,0.0670884316553554,0.2806252502256294,False,50,True
sub-10802,M5,15,kappa,0.3897133122610495,0.3181815712113118,False,50,True
sub-10802,M5,15,theta,1.3304119830236631,0.5891531332100036,False,50,True
sub-10802,M5,16,alpha,0.0670884316553554,0.006668525677239127,False,49,True
sub-10802,M5,16,kappa,0.3897133122610495,0.31410354861527595,False,49,True
sub-10802,M5,16,theta,1.3304119830236631,1.8436035827467945,False,49,True
sub-10802,M5,17,alpha,0.0670884316553554,0.1183377382788253,False,30,True
sub-10802,M5,17,kappa,0.3897133122610495,0.0774717689080574,False,30,True
sub-10802,M5,17,theta,1.3304119830236631,2.548617628958409,False,30,True
sub-10802,M5,18,alpha,0.0670884316553554,0.022475620910699542,False,50,True
sub-10802,M5,18,kappa,0.3897133122610495,0.3401358232683664,False,50,True
sub-10802,M5,18,theta,1.3304119830236631,2.2824076847637826,False,50,True
sub-10802,M5,19,alpha,0.0670884316553554,0.14828391061707819,False,50,True
sub-10802,M5,19,kappa,0.3897133122610495,0.4686038777104409,False,50,True
sub-10802,M5,19,theta,1.3304119830236631,2.3842327090572173,False,50,True
sub-10802,M5,20,alpha,0.0670884316553554,0.0,True,50,True
sub-10802,M5,20,kappa,0.3897133122610495,0.7943785556499292,False,50,True
sub-10802,M5,20,theta,1.3304119830236631,1.2134965833004232,False,50,True
sub-10802,M5,21,alpha,0.0670884316553554,0.41284976677282204,False,50,True
sub-10802,M5,21,kappa,0.3897133122610495,0.33071723787728624,False,50,True
sub-10802,M5,21,theta,1.3304119830236631,0.832802843264608,False,50,True
sub-10802,M5,22,alpha,0.0670884316553554,0.0,True,50,True
sub-10802,M5,22,kappa,0.3897133122610495,0.5024387960128053,False,50,True
sub-10802,M5,22,theta,1.3304119830236631,1.543499777312647,False,50,True
sub-10802,M5,23,alpha,0.0670884316553554,0.15238289179347458,False,49,True
sub-10802,M5,23,kappa,0.3897133122610495,0.4564014275492764,False,49,True
sub-10802,M5,23,theta,1.3304119830236631,0.7005550845552688,False,49,True
sub-10802,M5,24,alpha,0.0670884316553554,0.16957538407469605,False,49,True
sub-10802,M5,24,kappa,0.3897133122610495,0.19598721456221602,False,49,True
sub-10802,M5,24,theta,1.3304119830236631,2.028574003188663,False,49,True
sub-10802,M5,25,alpha,0.0670884316553554,0.05287042780233806,False,50,True
sub-10802,M5,25,kappa,0.3897133122610495,0.5346469435386636,False,50,True
sub-10802,M5,25,theta,1.3304119830236631,1.462922786727299,False,50,True
sub-10802,M5,26,alpha,0.0670884316553554,0.11018636380137709,False,50,True
sub-10802,M5,26,kappa,0.3897133122610495,0.8399885056180502,False,50,True
sub-10802,M5,26,theta,1.3304119830236631,1.1601647321088708,False,50,True
sub-10802,M5,27,alpha,0.0670884316553554,0.07211998026014477,False,50,True
sub-10802,M5,27,kappa,0.3897133122610495,0.6019119758787843,False,50,True
sub-10802,M5,27,theta,1.3304119830236631,1.5743937744339789,False,50,True
sub-10802,M5,28,alpha,0.0670884316553554,5.5904217239252864e-05,True,50,True
sub-10802,M5,28,kappa,0.3897133122610495,0.3744223500514484,False,50,True
sub-10802,M5,28,theta,1.3304119830236631,1.4352162617719937,False,50,True
sub-10802,M5,29,alpha,0.0670884316553554,0.14762251014864888,False,50,True
sub-10802,M5,29,kappa,0.3897133122610495,0.3298784824180858,False,50,True
sub-10802,M5,29,theta,1.3304119830236631,1.1968762805119226,False,50,True
sub-10802,M5,30,alpha,0.0670884316553554,0.22103011119016677,False,50,True
sub-10802,M5,30,kappa,0.3897133122610495,0.34613455451318315,False,50,True
sub-10802,M5,30,theta,1.3304119830236631,1.4059285164599618,False,50,True
sub-10802,M5,31,alpha,0.0670884316553554,0.09957329905053852,False,50,True
sub-10802,M5,31,kappa,0.3897133122610495,0.566310722492029,False,50,True
sub-10802,M5,31,theta,1.3304119830236631,1.6271982982745976,False,50,True
sub-10802,M5,32,alpha,0.0670884316553554,0.13530859516094138,False,50,True
sub-10802,M5,32,kappa,0.3897133122610495,0.35186002013492784,False,50,True
sub-10802,M5,32,theta,1.3304119830236631,1.476904375438382,False,50,True
sub-10802,M5,33,alpha,0.0670884316553554,0.0,True,50,True
sub-10802,M5,33,kappa,0.3897133122610495,0.6408834017636645,False,50,True
sub-10802,M5,33,theta,1.3304119830236631,0.6793059973692582,False,50,True
sub-10802,M5,34,alpha,0.0670884316553554,0.23593017261919824,False,50,True
sub-10802,M5,34,kappa,0.3897133122610495,0.3519939304736578,False,50,True
sub-10802,M5,34,theta,1.3304119830236631,1.579375159011747,False,50,True
sub-10802,M5,35,alpha,0.0670884316553554,0.03241908340211905,False,50,True
sub-10802,M5,35,kappa,0.3897133122610495,0.5571444440110538,False,50,True
sub-10802,M5,35,theta,1.3304119830236631,0.9416726869752376,False,50,True
sub-10802,M5,36,alpha,0.0670884316553554,0.17799197710779177,False,50,True
sub-10802,M5,36,kappa,0.3897133122610495,0.22722407708679349,False,50,True
sub-10802,M5,36,theta,1.3304119830236631,0.9767410123751548,False,50,True
sub-10802,M5,37,alpha,0.0670884316553554,0.12703242097322764,False,50,True
sub-10802,M5,37,kappa,0.3897133122610495,0.6873110179141672,False,50,True
sub-10802,M5,37,theta,1.3304119830236631,0.8355154765494385,False,50,True
sub-10802,M5,38,alpha,0.0670884316553554,0.0,True,50,True
sub-10802,M5,38,kappa,0.3897133122610495,0.34972596571758346,False,50,True
sub-10802,M5,38,theta,1.3304119830236631,1.6829811860976498,False,50,True
sub-10802,M5,39,alpha,0.0670884316553554,0.013889960519628049,False,34,True
sub-10802,M5,39,kappa,0.3897133122610495,0.09190590703149146,False,34,True
sub-10802,M5,39,theta,1.3304119830236631,3.130727102967131,False,34,True
sub-10802,M5,40,alpha,0.0670884316553554,0.05385936109872641,False,50,True
sub-10802,M5,40,kappa,0.3897133122610495,0.36122387111430193,False,50,True
sub-10802,M5,40,theta,1.3304119830236631,1.3973511436351265,False,50,True
sub-10802,M5,41,alpha,0.0670884316553554,0.060732131344255334,False,35,True
sub-10802,M5,41,kappa,0.3897133122610495,0.2313524920653743,False,35,True
sub-10802,M5,41,theta,1.3304119830236631,1.8680352189297955,False,35,True
sub-10802,M5,42,alpha,0.0670884316553554,0.03960501126595427,False,50,True
sub-10802,M5,42,kappa,0.3897133122610495,0.25311975275041254,False,50,True
sub-10802,M5,42,theta,1.3304119830236631,2.2057467581263563,False,50,True
sub-10802,M5,43,alpha,0.0670884316553554,1.0,True,49,True
sub-10802,M5,43,kappa,0.3897133122610495,0.10574469385720549,False,49,True
sub-10802,M5,43,theta,1.3304119830236631,0.6408959464718339,False,49,True
sub-10802,M5,44,alpha,0.0670884316553554,0.12667330714146205,False,49,True
sub-10802,M5,44,kappa,0.3897133122610495,0.2530924279311299,False,49,True
sub-10802,M5,44,theta,1.3304119830236631,0.6667779039317133,False,49,True
sub-10802,M5,45,alpha,0.0670884316553554,0.10881793567630763,False,50,True
sub-10802,M5,45,kappa,0.3897133122610495,0.6674209123336549,False,50,True
sub-10802,M5,45,theta,1.3304119830236631,0.4747324518587946,False,50,True
sub-10802,M5,46,alpha,0.0670884316553554,0.11444597458702531,False,50,True
sub-10802,M5,46,kappa,0.3897133122610495,0.3531084193598175,False,50,True
sub-10802,M5,46,theta,1.3304119830236631,1.195805892264429,False,50,True
sub-10802,M5,47,alpha,0.0670884316553554,0.044175801416082516,False,50,True
sub-10802,M5,47,kappa,0.3897133122610495,0.8977765438475253,False,50,True
sub-10802,M5,47,theta,1.3304119830236631,1.0036434366896956,False,50,True
sub-10802,M5,48,alpha,0.0670884316553554,1.0,True,48,True
sub-10802,M5,48,kappa,0.3897133122610495,0.06756072626194595,False,48,True
sub-10802,M5,48,theta,1.3304119830236631,5.0,True,48,True
sub-10802,M5,49,alpha,0.0670884316553554,0.4316512145318709,False,50,True
sub-10802,M5,49,kappa,0.3897133122610495,0.30083335566315633,False,50,True
sub-10802,M5,49,theta,1.3304119830236631,3.1418103311952223,False,50,True
sub-10802,M6,0,alpha,0.0880931280769374,0.07448179217011126,False,50,True
sub-10802,M6,0,kappa,0.5230075945472734,0.7240019544222704,False,50,True
sub-10802,M6,0,theta,0.7290022796487963,0.5929893856414836,False,50,True
sub-10802,M6,1,alpha,0.0880931280769374,0.0934013467983652,False,49,True
sub-10802,M6,1,kappa,0.5230075945472734,0.5108969409235947,False,49,True
sub-10802,M6,1,theta,0.7290022796487963,0.7241083814634306,False,49,True
sub-10802,M6,2,alpha,0.0880931280769374,0.40251648346532937,False,48,True
sub-10802,M6,2,kappa,0.5230075945472734,0.32022538465562794,False,48,True
sub-10802,M6,2,theta,0.7290022796487963,0.3436332150299777,False,48,True
sub-10802,M6,3,alpha,0.0880931280769374,0.07999187786837747,False,39,True
sub-10802,M6,3,kappa,0.5230075945472734,0.4747655818371817,False,39,True
sub-10802,M6,3,theta,0.7290022796487963,0.666413820777415,False,39,True
sub-10802,M6,4,alpha,0.0880931280769374,0.7343312232640813,False,50,True
sub-10802,M6,4,kappa,0.5230075945472734,0.19670502248132465,False,50,True
sub-10802,M6,4,theta,0.7290022796487963,0.3024233773201974,False,50,True
sub-10802,M6,5,alpha,0.0880931280769374,0.13885388454761974,False,50,True
sub-10802,M6,5,kappa,0.5230075945472734,0.5115658461119342,False,50,True
sub-10802,M6,5,theta,0.7290022796487963,1.108925494325734,False,50,True
sub-10802,M6,6,alpha,0.0880931280769374,0.06495410710306863,False,50,True
sub-10802,M6,6,kappa,0.5230075945472734,0.46310542081419903,False,50,True
sub-10802,M6,6,theta,0.7290022796487963,0.6272553730874647,False,50,True
sub-10802,M6,7,alpha,0.0880931280769374,0.14775835451997305,False,47,True
sub-10802,M6,7,kappa,0.5230075945472734,0.5487036455601765,False,47,True
sub-10802,M6,7,theta,0.7290022796487963,0.7495028084290852,False,47,True
sub-10802,M6,8,alpha,0.0880931280769374,0.0,True,47,True
sub-10802,M6,8,kappa,0.5230075945472734,0.96989586271177,False,47,True
sub-10802,M6,8,theta,0.7290022796487963,0.68029047163594,False,47,True
sub-10802,M6,9,alpha,0.0880931280769374,0.2721340054539599,False,49,True
sub-10802,M6,9,kappa,0.5230075945472734,0.373322222015375,False,49,True
sub-10802,M6,9,theta,0.7290022796487963,0.7632250961955298,False,49,True
sub-10802,M6,10,alpha,0.0880931280769374,0.05968725938373662,False,46,True
sub-10802,M6,10,kappa,0.5230075945472734,0.11657150682668833,False,46,True
sub-10802,M6,10,theta,0.7290022796487963,4.2155831199399945,False,46,True
sub-10802,M6,11,alpha,0.0880931280769374,0.3749519264171536,False,49,True
sub-10802,M6,11,kappa,0.5230075945472734,0.22656081817208898,False,49,True
sub-10802,M6,11,theta,0.7290022796487963,1.7142207531464364,False,49,True
sub-10802,M6,12,alpha,0.0880931280769374,0.1181902218955816,False,50,True
sub-10802,M6,12,kappa,0.5230075945472734,0.5243212258126717,False,50,True
sub-10802,M6,12,theta,0.7290022796487963,0.5827721167232867,False,50,True
sub-10802,M6,13,alpha,0.0880931280769374,0.1406762809163686,False,50,True
sub-10802,M6,13,kappa,0.5230075945472734,0.8500398223727622,False,50,True
sub-10802,M6,13,theta,0.7290022796487963,0.6777613601073854,False,50,True
sub-10802,M6,14,alpha,0.0880931280769374,0.0,True,50,True
sub-10802,M6,14,kappa,0.5230075945472734,1.328171030272778,False,50,True
sub-10802,M6,14,theta,0.7290022796487963,0.5865206702623551,False,50,True
sub-10802,M6,15,alpha,0.0880931280769374,0.1950111384549942,False,48,True
sub-10802,M6,15,kappa,0.5230075945472734,0.6236342133176966,False,48,True
sub-10802,M6,15,theta,0.7290022796487963,0.3144613584644368,False,48,True
sub-10802,M6,16,alpha,0.0880931280769374,0.0,True,50,True
sub-10802,M6,16,kappa,0.5230075945472734,0.529170203128156,False,50,True
sub-10802,M6,16,theta,0.7290022796487963,0.6730243251218195,False,50,True
sub-10802,M6,17,alpha,0.0880931280769374,0.004875639283702108,False,49,True
sub-10802,M6,17,kappa,0.5230075945472734,0.9537723194531416,False,49,True
sub-10802,M6,17,theta,0.7290022796487963,0.6157228516947867,False,49,True
sub-10802,M6,18,alpha,0.0880931280769374,0.2544177979485772,False,50,True
sub-10802,M6,18,kappa,0.5230075945472734,0.10327182740789949,False,50,True
sub-10802,M6,18,theta,0.7290022796487963,3.1020794093899733,False,50,True
sub-10802,M6,19,alpha,0.0880931280769374,0.10211119854735348,False,50,True
sub-10802,M6,19,kappa,0.5230075945472734,1.042520851805329,False,50,True
sub-10802,M6,19,theta,0.7290022796487963,0.580745362872486,False,50,True
sub-10802,M6,20,alpha,0.0880931280769374,1.0,True,50,True
sub-10802,M6,20,kappa,0.5230075945472734,0.0469524476315311,False,50,True
sub-10802,M6,20,theta,0.7290022796487963,3.50698621988897,False,50,True
sub-10802,M6,21,alpha,0.0880931280769374,0.2317794111809088,False,50,True
sub-10802,M6,21,kappa,0.5230075945472734,0.2982315070989493,False,50,True
sub-10802,M6,21,theta,0.7290022796487963,1.106497114513251,False,50,True
sub-10802,M6,22,alpha,0.0880931280769374,0.10017370815062912,False,46,True
sub-10802,M6,22,kappa,0.5230075945472734,0.42707313347411185,False,46,True
sub-10802,M6,22,theta,0.7290022796487963,1.007187867106684,False,46,True
sub-10802,M6,23,alpha,0.0880931280769374,0.23593503043949215,False,50,True
sub-10802,M6,23,kappa,0.5230075945472734,0.5483576351733285,False,50,True
sub-10802,M6,23,theta,0.7290022796487963,1.1654774566720956,False,50,True
sub-10802,M6,24,alpha,0.0880931280769374,0.11619265826852332,False,50,True
sub-10802,M6,24,kappa,0.5230075945472734,0.6030521274284786,False,50,True
sub-10802,M6,24,theta,0.7290022796487963,0.675423822005339,False,50,True
sub-10802,M6,25,alpha,0.0880931280769374,0.06628348787690776,False,50,True
sub-10802,M6,25,kappa,0.5230075945472734,0.6289084884466908,False,50,True
sub-10802,M6,25,theta,0.7290022796487963,0.6679964621389699,False,50,True
sub-10802,M6,26,alpha,0.0880931280769374,0.04296023701420997,False,49,True
sub-10802,M6,26,kappa,0.5230075945472734,0.8746517164621117,False,49,True
sub-10802,M6,26,theta,0.7290022796487963,0.800849604982978,False,49,True
sub-10802,M6,27,alpha,0.0880931280769374,0.9258048691407513,False,38,True
sub-10802,M6,27,kappa,0.5230075945472734,0.13252803653139536,False,38,True
sub-10802,M6,27,theta,0.7290022796487963,1.3515224907249472,False,38,True
